tweet_id,timestamp,source,text,expanded_urls,name,ratings,dog_stages,hour,full_week,jpg_url,favorite_count,retweet_count,tweet_length,language,predicted_dog,predicted_precision,is_dog
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,just,1.1,,18,weekday,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,2285.0,1091.0,82,English,golden_retriever,8.67567e-05,it´s a dog
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,Tuco,0.9,,16,weekday,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,964.0,353.0,84,English,pug,0.794087,it´s a dog
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,Patch,1.1,,15,weekday,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,907.0,348.0,78,English,toy_poodle,0.123962,it´s a dog
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,Gizmo,0.7,,15,weekday,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1243.0,492.0,139,English,pug,0.8633850000000001,it´s a dog
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,Lola,1.0,,3,weekday,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,8151.0,3989.0,105,English,chow,0.243529,it´s a dog
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,Mojo,1.1,,3,weekday,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1263.0,546.0,139,English,Labrador_retriever,0.567933,it´s a dog
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,Batdog,1.1,,2,weekday,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,3318.0,1324.0,138,English,the closest prediction was: ski_mask,0.968325,it´s not a dog
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://twitter.com/dog_rates/status/671879137494245376/photo/1,Brad,0.5,,2,weekday,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1354.0,637.0,140,English,the closest prediction was: bee_eater,0.30264800000000003,it´s not a dog
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",Mia,1.0,,2,weekday,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1201.0,525.0,133,English,the closest prediction was: china_cabinet,0.996031,it´s not a dog
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,Dylan,1.0,,1,weekday,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1074.0,471.0,140,English,Labrador_retriever,0.8756139999999999,it´s a dog
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,space,1.3,,20,weekday,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,6767.0,3309.0,140,English,dalmatian,0.114259,it´s a dog
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://twitter.com/dog_rates/status/671763349865160704/photo/1,Mark,0.9,,18,weekday,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1603.0,864.0,131,English,the closest prediction was: prayer_rug,0.445334,it´s not a dog
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",Oscar,1.1,,17,weekday,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,1388.0,723.0,71,English,Irish_wolfhound,0.06307819999999999,it´s a dog
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,the,1.3,,5,weekday,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,12249.0,6904.0,145,English,Gordon_setter,0.4693729999999999,it´s a dog
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",Marley,1.0,,4,weekday,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,1293.0,564.0,128,English,the closest prediction was: Loafer,0.25508800000000004,it´s not a dog
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,https://twitter.com/dog_rates/status/671538301157904385/photo/1,Baxter,0.8,,3,weekday,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,895.0,369.0,137,English,the closest prediction was: park_bench,0.194211,it´s not a dog
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,Reginald,0.9,,3,weekday,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1118.0,386.0,131,English,pug,0.537652,it´s a dog
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,Jax,1.0,,3,weekday,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,809.0,248.0,131,English,Doberman,0.782626,it´s a dog
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://twitter.com/dog_rates/status/671520732782923777/photo/1,Alejandro,1.0,,2,weekday,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1339.0,504.0,79,English,Pomeranian,0.551031,it´s a dog
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://twitter.com/dog_rates/status/671518598289059840/photo/1,Scruffers,0.9,,2,weekday,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,912.0,283.0,138,English,Lakeland_terrier,0.428275,it´s a dog
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,https://twitter.com/dog_rates/status/671511350426865664/photo/1,Hammond,0.8,,2,weekday,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1531.0,672.0,123,English,the closest prediction was: hermit_crab,0.625409,it´s not a dog
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",Charlie,1.1,,1,weekday,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,6698.0,3393.0,93,English,toy_poodle,0.259115,it´s a dog
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,Pip,1.1,,1,weekday,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,883.0,426.0,124,English,the closest prediction was: swing,0.0891647,it´s not a dog
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://twitter.com/dog_rates/status/671488513339211776/photo/1,Julius,0.8,,0,weekday,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,961.0,454.0,139,English,the closest prediction was: hermit_crab,0.5287609999999999,it´s not a dog
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,Malcolm,1.0,,0,weekday,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,556.0,186.0,69,English,German_shepherd,0.8270350000000001,it´s a dog
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,Penelope,1.1,,0,weekday,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,731.0,223.0,140,English,Samoyed,0.627901,it´s a dog
671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://twitter.com/dog_rates/status/671362598324076544/photo/1,Tanner,1.1,,16,weekday,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1060.0,286.0,114,English,the closest prediction was: tub,0.393616,it´s not a dog
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,Lou,1.0,,15,weekday,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,466.0,113.0,136,English,miniature_poodle,0.313811,it´s a dog
671347597085433856,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",Lola,0.9,,15,weekday,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,921.0,409.0,91,English,the closest prediction was: picket_fence,0.382918,it´s not a dog
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,Sparky,1.0,,4,weekday,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,703.0,200.0,99,English,Chihuahua,0.319106,it´s a dog
671166507850801152,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,Herm,1.0,,3,weekday,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,841.0,330.0,131,English,the closest prediction was: refrigerator,0.829772,it´s not a dog
671159727754231808,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://twitter.com/dog_rates/status/671159727754231808/photo/1,Anthony,0.5,,2,weekday,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,356.0,76.0,138,English,the closest prediction was: pitcher,0.117446,it´s not a dog
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,Holly,1.1,,2,weekday,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,684.0,208.0,144,English,Labrador_retriever,0.495047,it´s a dog
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Clarence,0.8,,1,weekday,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,715.0,184.0,141,English,Shih-Tzu,0.18038,it´s a dog
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://twitter.com/dog_rates/status/671115716440031232/photo/1,Phred,0.6,,23,weekend,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1306.0,744.0,141,English,malinois,0.406341,it´s a dog
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Toby,0.8,,23,weekend,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1100.0,418.0,136,English,basenji,0.855959,it´s a dog
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Colby,1.0,,5,weekend,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,563.0,185.0,140,English,Shih-Tzu,0.963622,it´s a dog
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Jett,0.7,,5,weekend,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,423.0,116.0,72,English,Pekinese,0.609853,it´s a dog
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,Amy,1.0,,5,weekend,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,704.0,206.0,87,English,malinois,0.31760700000000003,it´s a dog
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Remington,1.2,,4,weekend,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,743.0,178.0,66,English,Labrador_retriever,0.947453,it´s a dog
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Sage,1.0,,4,weekend,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,3043.0,1467.0,67,English,American_Staffordshire_terrier,0.919714,it´s a dog
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Maggie,1.0,,3,weekend,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1082.0,257.0,124,English,basset,0.99409,it´s a dog
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",Andy,1.1,,3,weekend,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1119.0,465.0,144,English,Old_English_sheepdog,0.958035,it´s a dog
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Mason,1.0,,3,weekend,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1878.0,913.0,141,English,Pomeranian,0.86856,it´s a dog
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,Trigger,1.1,,2,weekend,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,708.0,225.0,141,English,Pembroke,0.472197,it´s a dog
670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,Antony,0.7,,2,weekend,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,790.0,260.0,141,English,toy_poodle,0.031355,it´s a dog
670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Creg,0.8,,2,weekend,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,575.0,193.0,120,English,Pembroke,0.12743800000000002,it´s a dog
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,Traviss,0.7,,1,weekend,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,760.0,276.0,137,English,Labrador_retriever,0.244889,it´s a dog
670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Vincent,1.0,,0,weekend,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1037.0,400.0,135,English,Norfolk_terrier,0.17285,it´s a dog
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Gin,0.9,,0,weekend,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,424.0,103.0,121,English,keeshond,0.994065,it´s a dog
670733412878163972,2015-11-28 22:38:01+00:00,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,Jerry,0.8,,22,weekend,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,919.0,490.0,125,English,the closest prediction was: dhole,0.350416,it´s not a dog
670727704916926465,2015-11-28 22:15:21+00:00,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,Jeffrie,1.0,,22,weekend,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,799.0,341.0,122,English,the closest prediction was: wood_rabbit,0.368562,it´s not a dog
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Danny,0.6,,20,weekend,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,744.0,355.0,136,English,Norwich_terrier,0.419838,it´s a dog
670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,Ester,0.8,,19,weekend,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,569.0,231.0,124,English,Shetland_sheepdog,0.07112439999999999,it´s a dog
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,Pluto,0.8,,19,weekend,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,722.0,269.0,140,English,Ibizan_hound,0.34273400000000004,it´s a dog
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Bloo,0.8,,18,weekend,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,238.0,39.0,117,English,Dandie_Dinmont,0.6761020000000001,it´s a dog
670668383499735048,2015-11-28 18:19:37+00:00,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,Phineas,1.0,,18,weekend,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,10227.0,4766.0,124,English,the closest prediction was: banana,0.107317,it´s not a dog
670468609693655041,2015-11-28 05:05:47+00:00,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Edd,1.0,,5,weekend,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,343.0,83.0,140,English,the closest prediction was: minivan,0.730152,it´s not a dog
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,Paull,1.0,,3,weekend,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,6444.0,1887.0,89,English,English_springer,0.403698,it´s a dog
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,Koda,1.1,,3,weekend,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,623.0,190.0,125,English,Sussex_spaniel,0.403552,it´s a dog
670434127938719744,2015-11-28 02:48:46+00:00,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,Hank,1.1,,2,weekend,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1349.0,617.0,136,English,Chesapeake_Bay_retriever,0.027351,it´s a dog
670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,Sam,1.0,,2,weekend,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,318.0,106.0,127,English,giant_schnauzer,0.0622148,it´s a dog
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,Willy,1.1,,2,weekend,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1326.0,589.0,65,English,chow,0.335269,it´s a dog
670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Herb,1.2,,2,weekend,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1254.0,603.0,41,English,Chihuahua,0.275793,it´s a dog
670420569653809152,2015-11-28 01:54:54+00:00,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,Damon,1.0,,1,weekend,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,595.0,301.0,105,English,the closest prediction was: bow_tie,0.268759,it´s not a dog
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Scooter,1.2,,1,weekend,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1940.0,847.0,110,English,Maltese_dog,0.584397,it´s a dog
670408998013820928,2015-11-28 01:08:55+00:00,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,Peanut,1.0,,1,weekend,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,535.0,209.0,135,English,the closest prediction was: ping-pong_ball,0.999945,it´s not a dog
